ID_IPEDS,stabbr,highest_degree,degree_bach,public,enroll_ftug,grant_federal,year
202657,OH,4,1,1,133,214987.0,2014
202684,OH,5,1,0,22,87507.0,2014
202763,OH,9,1,0,618,738149.0,2014
202806,OH,7,1,0,6,28350.0,2014
202888,OH,2,1,0,47,100462.0,2014
202903,OH,5,1,0,39,110755.0,2014
202912,OH,5,1,0,9,21777.0,2014
202949,OH,2,1,1,143,281021.0,2014
202985,OH,2,1,1,24,44453.0,2014
203030,OH,2,1,1,52,235000.0,2014
203085,OH,7,1,0,363,796560.0,2014
203128,OH,7,1,0,274,751184.0,2014
203146,OH,2,1,0,426,527349.0,2014
203155,OH,4,1,1,1133,2701935.0,2014
203234,OH,2,1,0,76,188290.0,2014
203289,OH,3,1,0,6,17440.0,2014
203331,OH,3,1,1,556,2110662.0,2014
203368,OH,8,1,0,798,667633.0,2014
203386,OH,5,1,0,97,309639.0,2014
203438,OH,4,1,0,29,106765.0,2014
203447,OH,5,1,1,182,504028.0,2014
203456,OH,7,1,1,73,215979.0,2014
203465,OH,7,1,1,549,1112231.0,2014
203474,OH,7,1,1,282,717124.0,2014
203483,OH,5,1,1,251,570254.0,2014
203492,OH,5,1,1,193,445777.0,2014
203517,OH,9,1,1,4244,6674514.0,2014
203526,OH,7,1,1,280,583421.0,2014
203535,OH,5,1,0,455,182015.0,2014
203544,OH,9,1,0,55,86676.0,2014
203580,OH,7,1,0,186,381509.0,2014
203599,OH,3,1,1,726,1699148.0,2014
203614,OH,4,1,1,333,881373.0,2014
203678,OH,3,1,1,425,1037881.0,2014
203720,OH,3,1,0,50,241560.0,2014
203739,OH,3,1,0,29,127528.0,2014
203748,OH,3,1,1,925,2128900.0,2014
203757,OH,8,1,0,154,413530.0,2014
203775,OH,7,1,0,311,534424.0,2014
203845,OH,7,1,0,357,630533.0,2014
203881,OH,3,1,1,103,324335.0,2014
203942,OH,2,1,1,28,76194.0,2014
203960,OH,5,1,0,34,66952.0,2014
204006,OH,5,1,1,649,1548921.0,2014
204015,OH,5,1,1,332,959776.0,2014
204024,OH,9,1,1,3641,2285223.0,2014
204060,OH,3,1,0,23,93660.0,2014
204121,OH,4,1,0,21,108000.0,2014
204158,OH,2,1,1,92,314421.0,2014
204176,OH,9,1,0,72,137512.0,2014
204185,OH,7,1,0,635,927899.0,2014
204194,OH,7,1,0,311,559870.0,2014
204200,OH,9,1,0,291,495813.0,2014
204255,OH,3,1,1,270,634236.0,2014
204264,OH,7,1,0,384,977552.0,2014
204316,OH,5,1,0,141,564836.0,2014
204334,OH,2,1,0,29,71734.0,2014
204422,OH,3,1,1,212,539523.0,2014
204431,OH,2,1,0,38,185604.0,2014
204440,OH,3,1,1,165,287830.0,2014
204459,OH,2,1,1,137,454893.0,2014
204468,OH,7,1,0,326,759861.0,2014
204486,OH,7,1,0,1186,2705402.0,2014
204501,OH,7,1,0,797,408109.0,2014
204608,OH,4,1,0,551,1377836.0,2014
204617,OH,7,1,0,226,479660.0,2014
204626,OH,3,1,0,68,212332.0,2014
204635,OH,9,1,0,628,630438.0,2014
204662,OH,3,1,1,317,502125.0,2014
204671,OH,5,1,1,417,684403.0,2014
204680,OH,7,1,1,470,1050092.0,2014
204699,OH,5,1,1,422,733255.0,2014
204705,OH,7,1,1,1179,2093211.0,2014
204714,OH,4,1,0,101,315414.0,2014
204723,OH,4,1,0,77,299407.0,2014
204769,OH,4,1,0,82,120440.0,2014
204778,OH,4,1,0,150,348054.0,2014
204796,OH,9,1,1,7070,5258460.0,2014
204802,OH,7,1,1,90,149353.0,2014
204820,OH,7,1,1,352,857212.0,2014
204839,OH,7,1,1,225,630896.0,2014
204848,OH,7,1,1,407,842964.0,2014
204857,OH,9,1,1,4367,5142710.0,2014
204866,OH,7,1,1,288,595221.0,2014
204884,OH,3,1,0,30,136955.0,2014
204909,OH,5,1,0,458,549459.0,2014
204936,OH,9,1,0,560,495555.0,2014
204945,OH,3,1,1,1061,2545689.0,2014
204963,OH,4,1,0,78,198451.0,2014
204981,OH,2,1,1,4,11460.0,2014
205027,OH,7,1,0,19,20285.0,2014
205054,OH,3,1,0,31,116544.0,2014
205124,OH,9,1,0,12,55550.0,2014
205142,OH,4,1,0,37,156225.0,2014
205179,OH,3,1,0,312,1423867.0,2014
205203,OH,7,1,0,333,958009.0,2014
205391,OH,3,1,0,67,141555.0,2014
205443,OH,7,1,1,889,2057837.0,2014
205470,OH,3,1,1,1483,3302197.0,2014
205513,OH,3,1,0,16,23091.0,2014
205531,OH,3,1,0,4,15610.0,2014
205559,OH,3,1,0,3,12855.0,2014
205610,OH,5,1,0,153,730990.0,2014
205647,OH,5,1,0,46,189488.0,2014
205841,OH,3,1,1,1131,2324390.0,2014
205887,OH,3,1,0,50,135153.0,2014
205957,OH,8,1,0,463,418143.0,2014
205966,OH,3,1,1,357,1066540.0,2014
206011,OH,3,1,1,158,393390.0,2014
206039,OH,4,1,0,44,112354.0,2014
206048,OH,8,1,0,500,1160273.0,2014
206084,OH,9,1,1,3357,6355372.0,2014
206172,OH,4,1,1,102,157084.0,2014
206181,OH,2,1,1,28,60292.0,2014
206224,OH,3,1,0,23,74314.0,2014
206321,OH,2,1,1,34,121099.0,2014
206330,OH,7,1,0,153,573471.0,2014
206349,OH,9,1,0,92,258540.0,2014
206394,OH,3,1,0,17,64071.0,2014
206437,OH,9,1,0,447,768276.0,2014
206446,OH,3,1,1,200,557805.0,2014
206482,OH,4,1,0,178,522000.0,2014
206491,OH,7,1,0,33,249374.0,2014
206507,OH,5,1,0,383,905806.0,2014
206525,OH,7,1,0,516,871892.0,2014
206589,OH,5,1,0,547,581251.0,2014
206604,OH,9,1,1,2307,4601342.0,2014
206613,OH,7,1,1,226,374282.0,2014
206622,OH,9,1,0,1210,1239506.0,2014
206695,OH,9,1,1,1704,3872117.0,2014
206783,OK,2,1,0,7,33745.0,2014
206817,OK,5,1,0,205,673171.0,2014
206835,OK,7,1,0,186,416919.0,2014
206862,OK,7,1,0,293,624763.0,2014
206880,OK,2,1,0,46,134715.0,2014
206905,OK,2,1,1,102,250331.0,2014
206914,OK,7,1,1,702,1930409.0,2014
206923,OK,3,1,1,619,2646218.0,2014
206932,OK,2,1,0,29,126319.0,2014
206941,OK,7,1,1,2006,3858499.0,2014
206969,OK,2,1,0,13,44890.0,2014
206996,OK,3,1,1,469,1333573.0,2014
207041,OK,7,1,1,569,1252084.0,2014
207050,OK,3,1,1,289,528260.0,2014
207069,OK,3,1,1,313,662880.0,2014
207087,OK,2,1,0,25,86122.0,2014
207102,OK,2,1,0,76,201396.0,2014
207157,OK,7,1,0,47,100315.0,2014
207166,OK,2,1,0,14,72561.0,2014
207209,OK,9,1,1,580,1960441.0,2014
207236,OK,3,1,1,502,1193722.0,2014
207254,OK,5,1,0,381,1028617.0,2014
207263,OK,9,1,1,906,2302385.0,2014
207272,OK,2,1,0,22,73910.0,2014
207281,OK,3,1,1,853,1021612.0,2014
207290,OK,3,1,1,677,1983519.0,2014
207306,OK,7,1,1,384,524698.0,2014
207324,OK,7,1,0,503,660417.0,2014
207351,OK,5,1,1,232,575779.0,2014
207388,OK,9,1,1,3871,4939197.0,2014
207397,OK,5,1,1,541,1128894.0,2014
207403,OK,7,1,0,483,959935.0,2014
207449,OK,3,1,1,1259,3062794.0,2014
207458,OK,9,1,0,294,323188.0,2014
207500,OK,9,1,1,3882,3618017.0,2014
207537,OK,2,1,0,12,32952.0,2014
207564,OK,5,1,1,469,995647.0,2014
207582,OK,9,1,0,400,778230.0,2014
207625,OK,3,1,0,71,187062.0,2014
207661,OK,7,1,1,608,1281944.0,2014
207670,OK,3,1,1,869,1795027.0,2014
207689,OK,7,1,0,102,156213.0,2014
207704,OK,2,1,0,31,106558.0,2014
207722,OK,5,1,1,168,394789.0,2014
207740,OK,3,1,1,379,1010847.0,2014
207786,OK,2,1,0,30,166170.0,2014
207847,OK,7,1,1,486,1061760.0,2014
207856,OK,7,1,0,126,220888.0,2014
207865,OK,9,1,1,881,1685414.0,2014
207935,OK,3,1,1,2058,4476305.0,2014
207962,OK,3,1,0,1204,2876978.0,2014
207971,OK,9,1,0,761,584819.0,2014
208017,OK,2,1,0,6,31365.0,2014
208026,OK,4,1,1,52,178853.0,2014
208035,OK,3,1,1,285,760306.0,2014
208044,OK,2,1,0,33,70021.0,2014
208053,OK,2,1,1,37,58393.0,2014
208080,OR,4,1,0,25,108990.0,2014
208123,OR,1,1,0,62,144987.0,2014
208239,OR,5,1,0,117,291251.0,2014
208248,OR,4,1,0,30,65530.0,2014
208275,OR,3,1,1,230,432653.0,2014
208318,OR,3,1,1,473,1127352.0,2014
208390,OR,3,1,1,785,1908947.0,2014
208406,OR,3,1,1,691,1341349.0,2014
208415,OR,3,1,1,66,144530.0,2014
208433,OR,4,1,0,40,114251.0,2014
208479,OR,3,1,0,733,1938256.0,2014
208488,OR,9,1,0,198,293793.0,2014
208512,OR,4,1,0,45,155805.0,2014
208646,OR,7,1,1,282,679997.0,2014
208655,OR,4,1,0,42,188903.0,2014
208725,OR,7,1,0,23,41560.0,2014
208822,OR,9,1,0,627,909565.0,2014
208859,OR,4,1,0,30,97767.0,2014
209038,OR,4,1,1,555,1619419.0,2014
209056,OR,9,1,0,563,667503.0,2014
209065,OR,5,1,0,461,655179.0,2014
209074,OR,3,1,1,628,1470560.0,2014
209083,OR,4,1,0,47,136472.0,2014
209153,OR,4,1,0,37,127708.0,2014
209205,OR,4,1,0,49,165876.0,2014
209241,OR,7,1,0,8,0.0,2014
209250,OR,3,1,1,897,2005597.0,2014
209287,OR,9,1,0,44,128880.0,2014
209409,OR,7,1,0,78,144927.0,2014
209506,OR,7,1,1,328,594575.0,2014
209533,OR,7,1,0,26,66315.0,2014
209542,OR,9,1,1,3453,4787923.0,2014
209551,OR,9,1,1,3895,4215906.0,2014
209603,OR,7,1,0,73,133970.0,2014
209612,OR,9,1,0,459,734519.0,2014
209667,OR,4,1,0,48,174767.0,2014
209676,OR,4,1,0,84,238998.0,2014
209694,OR,4,1,0,47,217349.0,2014
209700,OR,4,1,0,49,179698.0,2014
209719,OR,4,1,0,20,74230.0,2014
209746,OR,4,1,1,1043,1958092.0,2014
209807,OR,9,1,1,1571,3223433.0,2014
209825,OR,9,1,0,1082,1005930.0,2014
209922,OR,7,1,0,346,278577.0,2014
209940,OR,3,1,1,313,988855.0,2014
209986,OR,4,1,0,33,97145.0,2014
210076,OR,5,1,0,114,399633.0,2014
210100,OR,4,1,0,48,140362.0,2014
210146,OR,7,1,1,630,1091873.0,2014
210155,OR,3,1,1,465,1056933.0,2014
210234,OR,3,1,1,382,1146714.0,2014
210270,OR,3,1,1,116,290895.0,2014
210304,OR,7,1,0,133,385433.0,2014
210331,OR,9,1,0,220,444093.0,2014
210340,OR,4,1,0,24,71087.0,2014
210401,OR,9,1,0,552,878090.0,2014
210429,OR,7,1,1,834,1688191.0,2014
210474,PA,2,1,0,65,199319.0,2014
210483,PA,3,1,0,262,732093.0,2014
210492,PA,7,1,0,85,241900.0,2014
210571,PA,7,1,0,540,1527827.0,2014
210599,PA,1,1,0,461,1264343.0,2014
210605,PA,3,1,1,2108,4789244.0,2014
210669,PA,5,1,0,473,827213.0,2014
210711,PA,2,1,0,95,396612.0,2014
210739,PA,9,1,0,406,588452.0,2014
210748,PA,2,1,0,21,46985.0,2014
210775,PA,9,1,0,376,685497.0,2014
210784,PA,2,1,0,179,669465.0,2014
210890,PA,3,1,0,82,199912.0,2014
210942,PA,5,1,0,367,1238978.0,2014
210951,PA,3,1,0,130,321010.0,2014
210960,PA,5,1,0,228,952372.0,2014
211006,PA,4,1,0,192,596707.0,2014
211024,PA,9,1,0,85,198394.0,2014
211079,PA,3,1,1,296,673917.0,2014
211088,PA,9,1,0,673,1114434.0,2014
211149,PA,3,1,0,71,48493.0,2014
211158,PA,9,1,1,2162,3075131.0,2014
211200,PA,3,1,0,190,815745.0,2014
211273,PA,9,1,0,351,249688.0,2014
211291,PA,7,1,0,939,413948.0,2014
211307,PA,3,1,1,1164,1722734.0,2014
211316,PA,3,1,0,35,36737.0,2014
211334,PA,2,1,0,39,65676.0,2014
211343,PA,3,1,1,697,1385273.0,2014
211352,PA,7,1,0,392,768259.0,2014
211361,PA,9,1,1,1015,2026797.0,2014
211431,PA,9,1,0,198,569584.0,2014
211440,PA,9,1,0,1474,1229506.0,2014
211468,PA,7,1,0,170,430276.0,2014
211477,PA,7,1,0,97,302430.0,2014
211556,PA,9,1,0,102,357598.0,2014
211583,PA,9,1,0,186,320455.0,2014
211608,PA,8,1,1,229,935705.0,2014
211617,PA,3,1,0,362,1215987.0,2014
211644,PA,8,1,1,937,1809551.0,2014
211820,PA,3,1,0,48,237230.0,2014
211893,PA,7,1,0,26,6510.0,2014
211909,PA,3,1,0,51,160700.0,2014
211927,PA,3,1,1,1085,2316474.0,2014
211981,PA,9,1,0,489,747382.0,2014
212009,PA,5,1,0,619,374267.0,2014
212045,PA,3,1,0,78,213247.0,2014
212054,PA,9,1,0,2925,3680894.0,2014
212106,PA,9,1,0,1332,1283895.0,2014
212115,PA,7,1,1,1263,2109051.0,2014
212133,PA,9,1,0,409,800472.0,2014
212160,PA,8,1,1,1212,2889494.0,2014
212197,PA,7,1,0,447,466881.0,2014
212230,PA,2,1,0,23,93730.0,2014
212267,PA,2,1,0,60,243976.0,2014
212276,PA,2,1,0,41,128213.0,2014
212294,PA,2,1,0,23,75550.0,2014
212300,PA,2,1,0,27,112692.0,2014
212328,PA,2,1,0,42,181310.0,2014
212337,GA,2,1,0,42,162695.0,2014
212355,PA,2,1,0,66,212265.0,2014
212373,PA,2,1,0,22,48385.0,2014
212382,PA,2,1,0,57,215585.0,2014
212391,PA,2,1,0,53,244772.0,2014
212434,PA,3,1,0,82,253689.0,2014
212568,PA,4,1,0,10,6460.0,2014
212577,PA,5,1,0,591,633678.0,2014
212601,PA,9,1,0,594,831172.0,2014
212656,PA,7,1,0,312,566956.0,2014
212674,PA,5,1,0,720,559486.0,2014
212753,PA,2,1,0,83,356838.0,2014
212805,PA,5,1,0,637,0.0,2014
212832,PA,9,1,0,205,363550.0,2014
212869,PA,4,1,0,235,841502.0,2014
212878,PA,3,1,1,2063,4484252.0,2014
212911,PA,5,1,0,338,217915.0,2014
212975,PA,3,1,0,75,156070.0,2014
212984,PA,9,1,0,250,577477.0,2014
212993,PA,5,1,0,14,62005.0,2014
213002,PA,3,1,0,96,357849.0,2014
213011,PA,9,1,0,219,228105.0,2014
213020,PA,9,1,1,2805,5859660.0,2014
213181,PA,3,1,0,405,1153395.0,2014
213215,PA,2,1,0,135,345406.0,2014
213233,PA,3,1,0,178,395445.0,2014
213251,PA,7,1,0,423,559092.0,2014
213303,PA,7,1,0,307,604380.0,2014
213321,PA,7,1,0,484,814160.0,2014
213330,PA,2,1,0,20,75489.0,2014
213349,PA,7,1,1,1779,2882538.0,2014
213358,PA,8,1,0,223,401870.0,2014
213367,PA,9,1,0,918,1984217.0,2014
213376,PA,3,1,0,363,1267969.0,2014
213385,PA,5,1,0,648,300330.0,2014
213400,PA,9,1,0,211,275809.0,2014
213455,PA,2,1,0,274,225726.0,2014
213473,PA,3,1,0,44,96746.0,2014
213491,PA,2,1,0,10,22436.0,2014
213507,PA,9,1,0,413,581061.0,2014
213525,PA,3,1,1,994,2015875.0,2014
213534,PA,3,1,0,232,844242.0,2014
213543,PA,9,1,0,1299,799407.0,2014
213552,PA,2,1,0,41,145117.0,2014
213570,PA,3,1,0,365,1273493.0,2014
213589,PA,3,1,0,273,1112501.0,2014
213598,PA,7,1,1,301,1034930.0,2014
213613,PA,7,1,1,913,1718154.0,2014
213659,PA,3,1,1,992,2565970.0,2014
213668,PA,5,1,0,394,751289.0,2014
213774,PA,3,1,0,157,580760.0,2014
213783,PA,7,1,1,541,1104567.0,2014
213826,PA,9,1,0,368,537605.0,2014
213914,PA,3,1,0,99,244539.0,2014
213987,PA,9,1,0,613,659762.0,2014
213996,PA,8,1,0,696,628082.0,2014
214023,PA,3,1,0,10,47810.0,2014
214041,PA,9,1,1,1347,1942054.0,2014
214069,PA,9,1,0,438,432570.0,2014
214111,PA,3,1,1,1493,2378484.0,2014
214148,PA,7,1,0,80,181193.0,2014
214157,PA,7,1,0,384,564932.0,2014
214166,PA,7,1,0,370,910477.0,2014
214175,PA,5,1,0,589,453421.0,2014
214254,PA,3,1,0,454,1525544.0,2014
214272,PA,9,1,0,415,1058813.0,2014
214290,PA,4,1,0,547,1477333.0,2014
214379,PA,3,1,1,1425,3607664.0,2014
214476,PA,2,1,0,5,2200.0,2014
214528,PA,3,1,0,185,741458.0,2014
214546,PA,2,1,0,29,67860.0,2014
214582,PA,3,1,0,269,1039371.0,2014
214591,PA,7,1,1,1178,1491701.0,2014
214625,PA,7,1,1,185,246963.0,2014
214634,PA,5,1,1,74,190193.0,2014
214643,PA,6,1,1,137,210160.0,2014
214652,PA,5,1,1,263,557689.0,2014
214670,PA,6,1,1,212,433323.0,2014
214689,PA,5,1,1,1482,2009683.0,2014
214698,PA,5,1,1,216,474486.0,2014
214704,PA,6,1,1,846,1421390.0,2014
214713,PA,9,1,1,792,1155301.0,2014
214731,PA,6,1,1,382,628735.0,2014
214740,PA,5,1,1,150,321226.0,2014
214759,PA,5,1,1,194,365023.0,2014
214768,PA,6,1,1,304,710880.0,2014
214777,PA,9,1,1,8166,4912429.0,2014
214786,PA,7,1,1,182,463101.0,2014
214795,PA,5,1,1,267,503973.0,2014
214801,PA,6,1,1,893,2003434.0,2014
214810,PA,5,1,1,247,615418.0,2014
214829,PA,7,1,1,298,454726.0,2014
214883,PA,7,1,0,32,129876.0,2014
214892,PA,3,1,0,109,158365.0,2014
214944,PA,3,1,0,236,778687.0,2014
214962,PA,2,1,0,38,107890.0,2014
214971,PA,7,1,0,21,51250.0,2014
215008,PA,4,1,0,22,31450.0,2014
215044,PA,1,1,0,48,48055.0,2014
215053,PA,5,1,0,59,90960.0,2014
215062,PA,9,1,0,2350,1915490.0,2014
215099,PA,9,1,0,602,820831.0,2014
215105,PA,7,1,0,373,561635.0,2014
215114,PA,7,1,0,159,277338.0,2014
215132,PA,9,1,0,371,617390.0,2014
215239,PA,3,1,1,1346,4892796.0,2014
215266,PA,5,1,1,391,719385.0,2014
215275,PA,5,1,1,423,715781.0,2014
215284,PA,5,1,1,799,1028713.0,2014
215293,PA,9,1,1,3845,2589215.0,2014
215309,PA,3,1,1,153,414467.0,2014
215336,PA,2,1,0,20,65000.0,2014
215381,PA,4,1,0,120,518794.0,2014
215390,PA,3,1,0,109,111001.0,2014
215415,PA,3,1,0,831,2596715.0,2014
215442,PA,9,1,0,629,1173685.0,2014
215530,PA,2,1,0,24,45432.0,2014
215585,PA,3,1,1,230,658901.0,2014
215594,PA,4,1,0,21,36538.0,2014
215637,PA,5,1,0,339,216000.0,2014
215646,PA,3,1,0,192,571686.0,2014
215655,PA,9,1,0,858,1248569.0,2014
215682,PA,4,1,0,138,534044.0,2014
215691,PA,7,1,0,130,393155.0,2014
215743,PA,9,1,0,392,612692.0,2014
215770,PA,9,1,0,1350,734127.0,2014
215798,PA,9,1,0,449,635948.0,2014
215886,PA,2,1,1,68,174179.0,2014
215929,PA,9,1,0,1062,1018775.0,2014
215947,PA,7,1,0,330,551742.0,2014
215974,PA,4,1,0,8,16690.0,2014
215992,PA,3,1,0,54,186850.0,2014
216010,PA,9,1,1,1478,2135937.0,2014
216038,PA,9,1,1,1586,2186564.0,2014
216047,PA,7,1,0,13,1180.0,2014
216074,PA,2,1,0,37,47000.0,2014
216083,PA,4,1,0,201,726984.0,2014
216223,PA,2,1,0,48,217614.0,2014
216278,PA,5,1,0,575,728047.0,2014
216287,PA,7,1,0,407,334916.0,2014
216296,PA,3,1,1,388,883724.0,2014
216311,PA,5,1,0,36,67410.0,2014
216339,PA,9,1,1,4472,6252562.0,2014
216357,PA,5,1,0,280,555395.0,2014
216418,PA,3,1,0,37,158955.0,2014
216427,PA,3,1,0,25,75172.0,2014
216436,PA,3,1,0,85,277406.0,2014
216445,PA,3,1,0,79,170311.0,2014
216454,PA,3,1,0,66,193276.0,2014
216524,PA,5,1,0,497,660543.0,2014
216542,PA,7,1,0,113,304703.0,2014
216551,PA,3,1,0,170,395135.0,2014
216579,PA,2,1,0,102,167150.0,2014
216597,PA,9,1,0,1668,2260950.0,2014
216667,PA,5,1,0,399,540955.0,2014
216694,PA,9,1,0,329,528500.0,2014
216746,PA,2,1,0,131,279431.0,2014
216764,PA,9,1,1,2344,2337248.0,2014
216773,PA,4,1,0,18,3944.0,2014
216782,PA,3,1,0,4,17280.0,2014
216807,PA,7,1,0,283,528770.0,2014
216825,PA,3,1,1,982,1196203.0,2014
216852,PA,9,1,0,733,1050220.0,2014
216931,PA,9,1,0,557,1172032.0,2014
217013,PA,7,1,0,107,215816.0,2014
217040,PA,7,1,0,17,52254.0,2014
217059,PA,9,1,0,1088,1172720.0,2014
217077,PA,3,1,0,691,1788389.0,2014
217156,RI,9,1,0,1559,1667396.0,2014
217165,RI,7,1,0,826,469295.0,2014
217235,RI,9,1,0,1878,3963728.0,2014
217305,RI,7,1,0,490,1163440.0,2014
217323,RI,2,1,0,514,1665035.0,2014
217402,RI,7,1,0,1030,835873.0,2014
217420,RI,9,1,1,1072,2539841.0,2014
217475,RI,4,1,1,1629,4309284.0,2014
217484,RI,9,1,1,3118,3461422.0,2014
217493,RI,7,1,0,462,430917.0,2014
217518,RI,7,1,0,1149,649767.0,2014
217536,RI,9,1,0,623,774346.0,2014
217572,RI,4,1,0,3,14325.0,2014
217581,RI,2,1,0,15,52960.0,2014
217606,MA,7,1,0,45,85849.0,2014
217615,SC,3,1,1,309,768474.0,2014
217624,SC,5,1,0,189,870000.0,2014
217633,SC,9,1,0,646,824581.0,2014
217688,SC,8,1,0,652,1462151.0,2014
217712,SC,3,1,1,198,820369.0,2014
217721,SC,5,1,0,542,2404800.0,2014
217749,SC,9,1,0,625,1470391.0,2014
217776,SC,7,1,0,190,497702.0,2014
217794,SC,2,1,0,81,256619.0,2014
217819,SC,8,1,1,2161,2007857.0,2014
217828,SC,2,1,0,50,151260.0,2014
217837,SC,3,1,1,179,615597.0,2014
217864,SC,8,1,1,618,770287.0,2014
217873,SC,7,1,0,389,1757516.0,2014
217882,SC,9,1,1,3470,2411230.0,2014
217891,SC,5,1,0,91,429769.0,2014
217907,SC,7,1,0,229,456572.0,2014
217925,SC,9,1,0,104,199005.0,2014
217934,SC,7,1,0,136,320836.0,2014
217961,SC,8,1,0,226,488138.0,2014
217989,SC,3,1,1,271,969861.0,2014
217998,SC,9,1,0,187,465724.0,2014
218025,SC,3,1,1,915,3429102.0,2014
218043,SC,3,1,0,15,56364.0,2014
218061,SC,8,1,1,756,2344357.0,2014
218070,SC,7,1,0,723,557620.0,2014
218113,SC,3,1,1,1418,3457060.0,2014
218140,SC,3,1,1,640,1658301.0,2014
218159,SC,2,1,0,24,109980.0,2014
218195,SC,2,1,0,21,71710.0,2014
218229,SC,7,1,1,553,1199906.0,2014
218238,SC,7,1,0,448,1263538.0,2014
218353,SC,3,1,1,1676,3833295.0,2014
218399,SC,5,1,0,224,1091262.0,2014
218414,SC,5,1,0,277,663477.0,2014
218441,SC,9,1,0,583,969110.0,2014
218487,SC,3,1,1,389,1349875.0,2014
218520,SC,3,1,1,584,1977595.0,2014
218539,SC,9,1,0,275,339951.0,2014
218645,SC,7,1,1,595,1060401.0,2014
218654,SC,5,1,1,377,793436.0,2014
218663,SC,9,1,1,4943,3919788.0,2014
218672,SC,3,1,1,312,737972.0,2014
218681,SC,3,1,1,233,733608.0,2014
218690,SC,3,1,1,201,439891.0,2014
218706,SC,3,1,1,131,431627.0,2014
218724,SC,9,1,1,2374,4235515.0,2014
218733,SC,9,1,1,632,2694093.0,2014
218742,SC,7,1,1,775,1889839.0,2014
218821,SC,3,1,0,464,1208463.0,2014
218830,SC,3,1,1,874,3047040.0,2014
218858,SC,3,1,1,402,1454538.0,2014
218867,SC,2,1,0,16,72740.0,2014
218885,SC,3,1,1,1857,3414699.0,2014
218894,SC,3,1,1,1520,4311962.0,2014
218919,SC,5,1,0,136,819224.0,2014
218955,SC,3,1,1,49,169918.0,2014
218964,SC,8,1,1,1018,2260180.0,2014
218973,SC,5,1,0,487,455142.0,2014
218991,SC,3,1,1,765,2390421.0,2014
219000,SD,7,1,0,396,474361.0,2014
219037,SD,4,1,0,70,238791.0,2014
219046,SD,7,1,1,461,936061.0,2014
219082,SD,9,1,1,269,508055.0,2014
219091,SD,7,1,0,141,288776.0,2014
219125,SD,4,1,0,42,118824.0,2014
219143,SD,4,1,1,651,1199760.0,2014
219189,SD,4,1,1,348,686229.0,2014
219198,SD,8,1,0,112,198995.0,2014
219204,SD,5,1,0,12,28312.0,2014
219213,SD,5,1,0,1,4581.0,2014
219259,SD,7,1,1,347,713533.0,2014
219277,SD,7,1,1,113,440475.0,2014
219295,SD,5,1,0,104,159469.0,2014
219347,SD,9,1,1,600,727768.0,2014
219356,SD,9,1,1,2159,2373442.0,2014
219374,SD,7,1,0,57,205502.0,2014
219383,SD,7,1,0,238,312248.0,2014
219408,SD,3,1,1,24,40553.0,2014
219426,SD,4,1,1,395,784427.0,2014
219453,SD,4,1,0,51,55905.0,2014
219471,SD,9,1,1,1147,1448513.0,2014
219480,SD,3,1,1,141,350952.0,2014
219505,TN,5,1,0,11,62508.0,2014
219578,TN,8,1,0,29,65177.0,2014
219587,TN,2,1,0,41,116857.0,2014
219596,TN,4,1,1,170,460857.0,2014
219602,TN,8,1,1,1184,2751898.0,2014
219639,TN,5,1,0,70,170274.0,2014
219709,TN,9,1,0,1392,1239036.0,2014
219718,TN,7,1,0,490,1268578.0,2014
219790,TN,7,1,0,188,375478.0,2014
219806,TN,9,1,0,488,988163.0,2014
219824,TN,3,1,1,1163,3297212.0,2014
219833,TN,7,1,0,351,727465.0,2014
219879,TN,3,1,1,708,1811357.0,2014
219888,TN,3,1,1,731,1594231.0,2014
219903,TN,3,1,0,1427,5609303.0,2014
219921,TN,4,1,1,117,461594.0,2014
219949,TN,7,1,0,178,293500.0,2014
219976,TN,9,1,0,626,575314.0,2014
219994,TN,4,1,1,389,712577.0,2014
220002,TN,5,1,0,4,9645.0,2014
220057,TN,3,1,1,390,1266561.0,2014
220075,TN,9,1,1,2025,4407741.0,2014
220118,TN,3,1,0,81,233358.0,2014
220127,TN,4,1,1,666,1552537.0,2014
220163,TN,2,1,0,19,44003.0,2014
220181,TN,7,1,0,221,649257.0,2014
220206,TN,5,1,0,51,119460.0,2014
220215,TN,9,1,0,340,504746.0,2014
220251,TN,4,1,1,301,639052.0,2014
220279,TN,4,1,1,296,463644.0,2014
220312,TN,5,1,0,83,319429.0,2014
220321,TN,4,1,1,398,1314323.0,2014
220394,TN,4,1,1,70,362264.0,2014
220400,TN,3,1,1,783,2347677.0,2014
220464,TN,3,1,0,11,25730.0,2014
220473,TN,9,1,0,187,355043.0,2014
220491,TN,2,1,0,3,11460.0,2014
220516,TN,9,1,0,188,386283.0,2014
220552,TN,9,1,0,147,626771.0,2014
220598,TN,5,1,0,312,1857073.0,2014
220604,TN,5,1,0,145,824538.0,2014
220613,TN,8,1,0,746,1070572.0,2014
220631,TN,9,1,0,250,718273.0,2014
220640,TN,4,1,1,259,553167.0,2014
220701,TN,7,1,0,447,631099.0,2014
220710,TN,5,1,0,334,1014056.0,2014
220756,TN,4,1,1,110,263438.0,2014
220765,TN,2,1,0,262,640844.0,2014
220808,TN,7,1,0,102,337997.0,2014
220853,TN,4,1,1,969,2511120.0,2014
220862,TN,9,1,1,2317,5822234.0,2014
220978,TN,9,1,1,3036,7230154.0,2014
221050,TN,4,1,1,450,827500.0,2014
